periodo,estu_tipodocumento,estu_consecutivo,cole_area_ubicacion,cole_bilingue,cole_calendario,cole_caracter,cole_cod_dane_establecimiento,cole_cod_dane_sede,cole_cod_depto_ubicacion,cole_cod_mcpio_ubicacion,cole_codigo_icfes,cole_depto_ubicacion,cole_genero,cole_jornada,cole_mcpio_ubicacion,cole_naturaleza,cole_nombre_establecimiento,cole_nombre_sede,cole_sede_principal,estu_cod_depto_presentacion,estu_cod_mcpio_presentacion,estu_cod_reside_depto,estu_cod_reside_mcpio,estu_depto_presentacion,estu_depto_reside,estu_estadoinvestigacion,estu_estudiante,estu_fechanacimiento,estu_genero,estu_mcpio_presentacion,estu_mcpio_reside,estu_nacionalidad,estu_pais_reside,estu_privado_libertad,fami_cuartoshogar,fami_educacionmadre,fami_educacionpadre,fami_estratovivienda,fami_personashogar,fami_tieneautomovil,fami_tienecomputador,fami_tieneinternet,fami_tienelavadora,desemp_ingles,punt_ingles,punt_matematicas,punt_sociales_ciudadanas,punt_c_naturales,punt_lectura_critica,punt_global,semestre_prueba
20181,TI,SB11201810024182,URBANO,No,B,ACADEMICO,376001000861,376001000861,76,76001,20024,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,COLEGIO DE SAN LUIS GONZAGA,COLEGIO DE SAN LUIS GONZAGA,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-01-12,M,CALI,CALI,COLOMBIA,COLOMBIA,No,DOS,SECUNDARIA (BACHILLERATO) COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 2,3 A 4,Si,Si,Si,Si,B1,70.0,70.0,67,66,64,335,1
20181,TI,SB11201810011454,URBANO,Si,B,ACADEMICO,376001001221,376001001221,76,76001,16741,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COL BOLIVAR,COL BOLIVAR,Si,76.0,76001.0,76.0,76892.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,1998-09-16,M,CALI,YUMBO,COLOMBIA,COLOMBIA,No,SEIS O MAS,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 5,5 A 6,Si,Si,Si,Si,B+,82.0,62.0,68,63,52,314,1
20181,TI,SB11201810011454,URBANO,Si,B,ACADEMICO,376001001221,376001001221,76,76001,16741,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COL BOLIVAR,COL BOLIVAR,Si,76.0,76001.0,76.0,76892.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,1998-09-16,M,CALI,YUMBO,COLOMBIA,COLOMBIA,No,SEIS O MAS,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 5,5 A 6,Si,Si,Si,Si,B+,82.0,62.0,68,63,52,314,1
20181,TI,SB11201810039630,URBANO,Desconocido,A,ACADEMICO,311001109761,311001109761,11,11001,183152,BOGOTA,MIXTO,NOCHE,BOGOTA D.C.,NO OFICIAL,FUNDACION HUMANISTA ERASMO DE ROTTERDAM,FUNDACION HUMANISTA ERASMO DE ROTTERDAM - SEDE PRINCIPAL,Si,25.0,25269.0,25.0,25286.0,CUNDINAMARCA,CUNDINAMARCA,PUBLICAR,ESTUDIANTE,2000-06-22,M,FACATATIVA,FUNZA,COLOMBIA,COLOMBIA,No,DOS,SECUNDARIA (BACHILLERATO) COMPLETA,SECUNDARIA (BACHILLERATO) COMPLETA,ESTRATO 2,1 A 2,No,Si,No,Si,A-,46.0,28.0,36,37,37,177,1
20181,CC,SB11201810022588,URBANO,No,OTRO,ACADEMICO,305001022682,305001022682,5,5001,95869,ANTIOQUIA,MIXTO,MANANA,MEDELLIN,NO OFICIAL,POLITECNICO MAYOR AGENCIA CRISTIANA DE SERVICIO Y EDUCACION,STUDIO SISTEMAS AGENCIA CRISTIANA DE SERVICIO Y EDUCACION,Si,5.0,5001.0,5.0,5001.0,ANTIOQUIA,ANTIOQUIA,PUBLICAR,ESTUDIANTE,1998-01-12,M,MEDELLIN,MEDELLIN,COLOMBIA,COLOMBIA,No,CUATRO,SECUNDARIA (BACHILLERATO) COMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 2,5 A 6,No,Si,Si,Si,A1,51.0,51.0,57,48,57,265,1
20181,TI,SB11201810054049,URBANO,No,A,ACADEMICO,317001007207,317001007207,17,17001,93526,CALDAS,MIXTO,NOCHE,MANIZALES,NO OFICIAL,COLEGIO BOSTON,COLEGIO BOSTON - SEDE PRINCIPAL,Si,17.0,17001.0,17.0,17873.0,CALDAS,CALDAS,PUBLICAR,ESTUDIANTE,2000-04-03,F,MANIZALES,VILLAMARIA,COLOMBIA,COLOMBIA,No,NAN,NAN,NAN,NAN,NAN,Desconocido,Desconocido,Desconocido,Desconocido,A1,54.0,53.0,45,56,59,267,1
20181,TI,SB11201810011588,URBANO,No,B,ACADEMICO,376520004688,376520004688,76,76520,48371,VALLE,MIXTO,MANANA,PALMIRA,NO OFICIAL,COL MILIT GENERAL AGUSTIN CODAZZI,COL MILIT GENERAL AGUSTIN CODAZZI,Si,76.0,76520.0,76.0,76130.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-03-08,F,PALMIRA,CANDELARIA,COLOMBIA,COLOMBIA,No,TRES,TECNICA O TECNOLOGICA COMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 2,3 A 4,No,Si,Si,Si,A2,64.0,52.0,54,58,45,266,1
20181,TI,SB11201810011588,URBANO,No,B,ACADEMICO,376520004688,376520004688,76,76520,48371,VALLE,MIXTO,MANANA,PALMIRA,NO OFICIAL,COL MILIT GENERAL AGUSTIN CODAZZI,COL MILIT GENERAL AGUSTIN CODAZZI,Si,76.0,76520.0,76.0,76130.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-03-08,F,PALMIRA,CANDELARIA,COLOMBIA,COLOMBIA,No,TRES,TECNICA O TECNOLOGICA COMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 2,3 A 4,No,Si,Si,Si,A2,64.0,52.0,54,58,45,266,1
20181,TI,SB11201810033082,URBANO,No,A,ACADEMICO,350001002890,350001002890,50,50001,92262,META,MIXTO,NOCHE,VILLAVICENCIO,NO OFICIAL,COLEGIO LICEO BOLIVAR,COLEGIO LICEO BOLIVAR,Si,50.0,50001.0,50.0,50001.0,META,META,PUBLICAR,ESTUDIANTE,2000-03-14,M,VILLAVICENCIO,VILLAVICENCIO,COLOMBIA,COLOMBIA,No,TRES,SECUNDARIA (BACHILLERATO) COMPLETA,SECUNDARIA (BACHILLERATO) INCOMPLETA,ESTRATO 1,5 A 6,No,No,No,No,A-,25.0,33.0,45,45,39,197,1
20181,TI,SB11201810023954,URBANO,Desconocido,A,ACADEMICO,311001109753,311001109753,11,11001,170464,BOGOTA,MIXTO,MANANA,BOGOTA D.C.,NO OFICIAL,COLEGIO TALENTOS,COLEGIO TALENTOS - SEDE PRINCIPAL,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2002-12-20,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,SECUNDARIA (BACHILLERATO) INCOMPLETA,ESTRATO 2,3 A 4,Si,Si,Si,Si,A2,64.0,62.0,52,54,57,284,1
20181,TI,SB11201810057133,URBANO,No,B,ACADEMICO,376001033859,376001033859,76,76001,714634,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO PARROQUIAL NUESTRA SENORA DE LOS ANDES,COLEGIO PARROQUIAL NUESTRA SENORA DE LOS ANDES,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-01-28,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CUATRO,NAN,NAN,NAN,7 A 8,Si,Si,Desconocido,Si,A1,49.0,50.0,52,44,51,246,1
20181,TI,SB11201810057133,URBANO,No,B,ACADEMICO,376001033859,376001033859,76,76001,714634,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO PARROQUIAL NUESTRA SENORA DE LOS ANDES,COLEGIO PARROQUIAL NUESTRA SENORA DE LOS ANDES,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-01-28,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CUATRO,NAN,NAN,NAN,7 A 8,Si,Si,Desconocido,Si,A1,49.0,50.0,52,44,51,246,1
20181,CC,SB11201810041536,URBANO,No,B,ACADEMICO,376001043234,376001043234,76,76001,114694,VALLE,MIXTO,NOCHE,CALI,NO OFICIAL,TERRA INSTITUTO,TERRA INSTITUTI - SEDE PRINCIPAL,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,1980-11-08,M,CALI,CALI,COLOMBIA,COLOMBIA,No,DOS,NINGUNO,NINGUNO,ESTRATO 1,1 A 2,No,Si,No,No,A-,32.0,21.0,38,30,41,162,1
"20181,CC,SB11201810030789,URBANO,No,B,ACADEMICO,376001031007,376001031007,76,76001,84368,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,INST SER INTERNACIONAL COMUNA 17,""""""INST SER INTERNACIONAL"",Desconocido,,76.0,76001.0,76.0,76001,VALLE,VALLE,PUBLICAR,1998-05-16,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CINCO,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 5,3 A 4,Si,No,Si,Si,SI,,65.0,54,61,58,56,1"
"20181,CC,SB11201810030789,URBANO,No,B,ACADEMICO,376001031007,376001031007,76,76001,84368,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,INST SER INTERNACIONAL COMUNA 17,""""""INST SER INTERNACIONAL"",Desconocido,,76.0,76001.0,76.0,76001,VALLE,VALLE,PUBLICAR,1998-05-16,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CINCO,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 5,3 A 4,Si,No,Si,Si,SI,,65.0,54,61,58,56,1"
20181,TI,SB11201810006853,URBANO,Si,B,ACADEMICO,376001001639,376001001639,76,76001,17806,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,LICEO FRANCES PAUL VALERY,LICEO FRANCES PAUL VALERY,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2000-11-08,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,NO SABE,ESTRATO 4,3 A 4,Si,Si,Si,Si,B+,79.0,69.0,72,59,62,333,1
20181,TI,SB11201810006853,URBANO,Si,B,ACADEMICO,376001001639,376001001639,76,76001,17806,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,LICEO FRANCES PAUL VALERY,LICEO FRANCES PAUL VALERY,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2000-11-08,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,NO SABE,ESTRATO 4,3 A 4,Si,Si,Si,Si,B+,79.0,69.0,72,59,62,333,1
20181,TI,SB11201810000986,URBANO,Si,B,ACADEMICO,311769000165,311769000165,11,11001,24281,BOGOTA,MIXTO,COMPLETA,BOGOTA D.C.,NO OFICIAL,COL SAN JORGE DE INGLATERRA,COL SAN JORGE DE INGLATERRA,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-07-12,F,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,POSTGRADO,EDUCACION PROFESIONAL COMPLETA,ESTRATO 6,3 A 4,Si,Si,Si,Si,B+,83.0,75.0,72,70,66,358,1
20181,TI,SB11201810000986,URBANO,Si,B,ACADEMICO,311769000165,311769000165,11,11001,24281,BOGOTA,MIXTO,COMPLETA,BOGOTA D.C.,NO OFICIAL,COL SAN JORGE DE INGLATERRA,COL SAN JORGE DE INGLATERRA,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-07-12,F,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,POSTGRADO,EDUCACION PROFESIONAL COMPLETA,ESTRATO 6,3 A 4,Si,Si,Si,Si,B+,83.0,75.0,72,70,66,358,1
20181,TI,SB11201810070680,URBANO,No,A,ACADEMICO,319001004371,319001004371,19,19001,89607,CAUCA,MIXTO,MANANA,POPAYAN,NO OFICIAL,BTO ACAD CICLICO DEL CAUCA,BTO ACAD CICLICO DEL CAUCA,Si,19.0,19001.0,19.0,19001.0,CAUCA,CAUCA,PRESENTE CON LECTURA TARDIA,ESTUDIANTE,2000-06-27,M,POPAYAN,POPAYAN,COLOMBIA,COLOMBIA,No,CUATRO,PRIMARIA INCOMPLETA,NAN,NAN,NAN,Si,Si,Si,Si,A-,41.0,43.0,38,30,49,200,1
20181,TI,SB11201810019341,URBANO,No,B,TECNICO,376001000012,376001000012,76,76001,17368,VALLE,FEMENINO,MANANA,CALI,NO OFICIAL,COLEGIO CLARETIANO SANTA DOROTEA,COLEGIO CLARETIANO SANTA DOROTEA,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-01-30,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 3,3 A 4,No,Si,Si,Si,B1,68.0,57.0,58,61,66,305,1
20181,TI,SB11201810019341,URBANO,No,B,TECNICO,376001000012,376001000012,76,76001,17368,VALLE,FEMENINO,MANANA,CALI,NO OFICIAL,COLEGIO CLARETIANO SANTA DOROTEA,COLEGIO CLARETIANO SANTA DOROTEA,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-01-30,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 3,3 A 4,No,Si,Si,Si,B1,68.0,57.0,58,61,66,305,1
20181,CC,SB11201810002710,URBANO,Si,B,TECNICO/ACADEMICO,311001019568,311001019568,11,11001,24299,BOGOTA,MIXTO,COMPLETA,BOGOTA D.C.,NO OFICIAL,LIC FRANCES LOUIS PASTEUR,LIC FRANCES LOUIS PASTEUR,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,1999-03-09,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,SECUNDARIA (BACHILLERATO) COMPLETA,SIN ESTRATO,3 A 4,Si,No,Si,Si,B+,82.0,66.0,65,64,70,337,1
20181,CC,SB11201810002710,URBANO,Si,B,TECNICO/ACADEMICO,311001019568,311001019568,11,11001,24299,BOGOTA,MIXTO,COMPLETA,BOGOTA D.C.,NO OFICIAL,LIC FRANCES LOUIS PASTEUR,LIC FRANCES LOUIS PASTEUR,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,1999-03-09,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,SECUNDARIA (BACHILLERATO) COMPLETA,SIN ESTRATO,3 A 4,Si,No,Si,Si,B+,82.0,66.0,65,64,70,337,1
20181,TI,SB11201810017578,RURAL,Desconocido,B,ACADEMICO,425126800020,425126800020,25,25126,164145,CUNDINAMARCA,MIXTO,COMPLETA,CAJICA,NO OFICIAL,COLEGIO SAN JOSE,COLEGIO SAN JOSE - SEDE PRINCIPAL,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-08-02,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,NAN,NAN,NAN,3 A 4,Si,Si,Desconocido,Si,B+,85.0,81.0,68,61,67,352,1
20181,TI,SB11201810017578,RURAL,Desconocido,B,ACADEMICO,425126800020,425126800020,25,25126,164145,CUNDINAMARCA,MIXTO,COMPLETA,CAJICA,NO OFICIAL,COLEGIO SAN JOSE,COLEGIO SAN JOSE - SEDE PRINCIPAL,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-08-02,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,TRES,NAN,NAN,NAN,3 A 4,Si,Si,Desconocido,Si,B+,85.0,81.0,68,61,67,352,1
20181,TI,SB11201810025735,URBANO,No,B,TECNICO,376001007009,376001007009,76,76001,53058,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO LA PRESENTACION EL PARAISO,LA PRESENTACION EL PARAISO,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-12-12,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,SECUNDARIA (BACHILLERATO) COMPLETA,PRIMARIA COMPLETA,ESTRATO 3,3 A 4,Si,Si,Si,Si,A2,66.0,54.0,53,59,58,284,1
20181,TI,SB11201810025735,URBANO,No,B,TECNICO,376001007009,376001007009,76,76001,53058,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO LA PRESENTACION EL PARAISO,LA PRESENTACION EL PARAISO,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-12-12,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,SECUNDARIA (BACHILLERATO) COMPLETA,PRIMARIA COMPLETA,ESTRATO 3,3 A 4,Si,Si,Si,Si,A2,66.0,54.0,53,59,58,284,1
20181,CC,SB11201810025691,URBANO,Desconocido,A,NAN,325899800067,325899800067,25,25899,707182,CUNDINAMARCA,MIXTO,NOCHE,ZIPAQUIRA,NO OFICIAL,UNIDAD CORPORATIVA ARKOS,UNIDAD CORPORATIVA ARKOS - SEDE PRINCIPAL,Si,25.0,25899.0,25.0,25899.0,CUNDINAMARCA,CUNDINAMARCA,PUBLICAR,ESTUDIANTE,1999-08-31,F,ZIPAQUIRA,ZIPAQUIRA,COLOMBIA,COLOMBIA,No,CUATRO,PRIMARIA INCOMPLETA,PRIMARIA INCOMPLETA,ESTRATO 3,5 A 6,No,Si,No,Si,A1,49.0,39.0,38,42,43,206,1
20181,TI,SB11201810027208,URBANO,No,A,ACADEMICO,311001107599,311001107599,11,11001,108381,BOGOTA,MIXTO,MANANA,BOGOTA D.C.,NO OFICIAL,COLEGIO RETOS,COLEGIO RETOS - SEDE PRINCIPAL,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2001-02-18,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,UNO,POSTGRADO,POSTGRADO,ESTRATO 5,1 A 2,Si,Si,Si,Si,B1,69.0,57.0,54,63,66,303,1
20181,TI,SB11201810025877,URBANO,No,B,TECNICO,376001007009,376001007009,76,76001,53058,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO LA PRESENTACION EL PARAISO,LA PRESENTACION EL PARAISO,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-12-26,F,CALI,CALI,COLOMBIA,COLOMBIA,No,UNO,SECUNDARIA (BACHILLERATO) COMPLETA,SECUNDARIA (BACHILLERATO) INCOMPLETA,ESTRATO 3,5 A 6,No,Si,Si,Si,A1,55.0,48.0,44,49,54,246,1
20181,TI,SB11201810025877,URBANO,No,B,TECNICO,376001007009,376001007009,76,76001,53058,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO LA PRESENTACION EL PARAISO,LA PRESENTACION EL PARAISO,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-12-26,F,CALI,CALI,COLOMBIA,COLOMBIA,No,UNO,SECUNDARIA (BACHILLERATO) COMPLETA,SECUNDARIA (BACHILLERATO) INCOMPLETA,ESTRATO 3,5 A 6,No,Si,Si,Si,A1,55.0,48.0,44,49,54,246,1
20181,TI,SB11201810012694,URBANO,No,B,TECNICO/ACADEMICO,376001001426,376001001426,76,76001,16832,VALLE,FEMENINO,COMPLETA,CALI,NO OFICIAL,COLEGIO NUESTRA SENORA DE LA CONSOLACION,COLEGIO NUESTRA SENORA DE LA CONSOLACION,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-10-17,F,CALI,CALI,COLOMBIA,COLOMBIA,No,DOS,POSTGRADO,EDUCACION PROFESIONAL COMPLETA,ESTRATO 3,3 A 4,Si,Si,Si,Si,A2,65.0,66.0,71,69,66,339,1
20181,TI,SB11201810012694,URBANO,No,B,TECNICO/ACADEMICO,376001001426,376001001426,76,76001,16832,VALLE,FEMENINO,COMPLETA,CALI,NO OFICIAL,COLEGIO NUESTRA SENORA DE LA CONSOLACION,COLEGIO NUESTRA SENORA DE LA CONSOLACION,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-10-17,F,CALI,CALI,COLOMBIA,COLOMBIA,No,DOS,POSTGRADO,EDUCACION PROFESIONAL COMPLETA,ESTRATO 3,3 A 4,Si,Si,Si,Si,A2,65.0,66.0,71,69,66,339,1
20181,TI,SB11201810003328,URBANO,No,A,ACADEMICO,311001109605,311001109605,11,11001,88591,BOGOTA,MIXTO,NOCHE,BOGOTA D.C.,NO OFICIAL,INSTITUTO GERWILL,INSTITUTO GERWILL - SEDE PRINCIPAL,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-02-27,M,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,CUATRO,PRIMARIA INCOMPLETA,PRIMARIA INCOMPLETA,ESTRATO 2,7 A 8,No,Si,No,No,A-,37.0,40.0,46,40,51,218,1
20181,TI,SB11201810061715,URBANO,Desconocido,OTRO,NAN,366001007470,366001007470,66,66001,707265,RISARALDA,MIXTO,NOCHE,PEREIRA,NO OFICIAL,GIMNASIO VIRTUAL SAN FRANCISCO DE ASIS,GIMNASIO VIRTUAL SAN FRANCISCO DE ASIS - SEDE PRINCIPAL,Si,52.0,52356.0,52.0,52356.0,NARINO,NARINO,PUBLICAR,ESTUDIANTE,2000-07-23,F,IPIALES,IPIALES,COLOMBIA,COLOMBIA,No,TRES,SECUNDARIA (BACHILLERATO) INCOMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 1,3 A 4,No,Si,Si,Si,A2,61.0,56.0,50,54,48,263,1
20181,TI,SB11201810022397,URBANO,Si,B,ACADEMICO,311001087288,311001087288,11,11001,79327,BOGOTA,MIXTO,COMPLETA,BOGOTA D.C.,NO OFICIAL,GIMN LA MONTANA,GIMN LA MONTANA,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-07-05,F,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,CUATRO,TECNICA O TECNOLOGICA INCOMPLETA,POSTGRADO,NAN,5 A 6,Si,Si,Si,Si,B+,100.0,73.0,76,69,75,377,1
20181,TI,SB11201810022397,URBANO,Si,B,ACADEMICO,311001087288,311001087288,11,11001,79327,BOGOTA,MIXTO,COMPLETA,BOGOTA D.C.,NO OFICIAL,GIMN LA MONTANA,GIMN LA MONTANA,Si,11.0,11001.0,11.0,11001.0,BOGOTA,BOGOTA,PUBLICAR,ESTUDIANTE,2000-07-05,F,BOGOTA D.C.,BOGOTA D.C.,COLOMBIA,COLOMBIA,No,CUATRO,TECNICA O TECNOLOGICA INCOMPLETA,POSTGRADO,NAN,5 A 6,Si,Si,Si,Si,B+,100.0,73.0,76,69,75,377,1
20181,TI,SB11201810025521,URBANO,No,B,ACADEMICO,376001000861,376001000861,76,76001,20024,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,COLEGIO DE SAN LUIS GONZAGA,COLEGIO DE SAN LUIS GONZAGA,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-04-23,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CUATRO,EDUCACION PROFESIONAL COMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 4,5 A 6,No,Si,Si,Si,A2,66.0,61.0,63,62,66,316,1
20181,TI,SB11201810025521,URBANO,No,B,ACADEMICO,376001000861,376001000861,76,76001,20024,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,COLEGIO DE SAN LUIS GONZAGA,COLEGIO DE SAN LUIS GONZAGA,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-04-23,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CUATRO,EDUCACION PROFESIONAL COMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 4,5 A 6,No,Si,Si,Si,A2,66.0,61.0,63,62,66,316,1
20181,CC,SB11201810047280,URBANO,No,B,ACADEMICO,376001041509,376001041509,76,76001,119768,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,COL LOS ANDES N 2,COLEGIO LOS ANDES N 2,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,1999-05-10,M,CALI,CALI,COLOMBIA,COLOMBIA,No,CINCO,TECNICA O TECNOLOGICA COMPLETA,SECUNDARIA (BACHILLERATO) INCOMPLETA,ESTRATO 3,5 A 6,Si,Si,Si,Si,A2,58.0,54.0,56,56,50,272,1
20181,TI,SB11201810017899,URBANO,No,B,TECNICO,376001000888,376001000888,76,76001,46441,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,COLEGIO PARROQUIAL SAN PEDRO CLAVER,FUND COL PAR SAN PEDRO CLAVER,Si,76.0,76001.0,76.0,76122.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-09-18,M,CALI,CAICEDONIA,COLOMBIA,COLOMBIA,No,DOS,TECNICA O TECNOLOGICA INCOMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 3,1 A 2,No,Si,Si,Si,A2,59.0,58.0,56,63,58,294,1
20181,TI,SB11201810017899,URBANO,No,B,TECNICO,376001000888,376001000888,76,76001,46441,VALLE,MIXTO,MANANA,CALI,NO OFICIAL,COLEGIO PARROQUIAL SAN PEDRO CLAVER,FUND COL PAR SAN PEDRO CLAVER,Si,76.0,76001.0,76.0,76122.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-09-18,M,CALI,CAICEDONIA,COLOMBIA,COLOMBIA,No,DOS,TECNICA O TECNOLOGICA INCOMPLETA,TECNICA O TECNOLOGICA COMPLETA,ESTRATO 3,1 A 2,No,Si,Si,Si,A2,59.0,58.0,56,63,58,294,1
20181,TI,SB11201810042934,URBANO,No,B,ACADEMICO,376001002350,376001002350,76,76001,628263,VALLE,MIXTO,COMPLETA,CALI,NO OFICIAL,COLEGIO FRANCISCANO  PIO XII,COLEGIO FRANCISCANO  PIO XII,Si,76.0,76001.0,76.0,76001.0,VALLE,VALLE,PUBLICAR,ESTUDIANTE,2001-05-09,F,CALI,CALI,COLOMBIA,COLOMBIA,No,TRES,EDUCACION PROFESIONAL COMPLETA,EDUCACION PROFESIONAL COMPLETA,ESTRATO 5,3 A 4,Si,Si,Si,Si,A2,66.0,65.0,61,66,75,333,1
